"Row.names","logFC","logCPM","PValue","FDR","external_gene_name"
"ENSMUSG00000080316",0.170814942476943,2.61798147597624,0.773201862411265,1,"Spaca6"
"ENSMUSG00000080717",0.0665689313039769,5.05938692442926,0.836623126849436,1,"B230307C23Rik"
"ENSMUSG00000080797",-0.133734166595207,0.954905954582614,0.918688084063141,1,"Gm15760"
"ENSMUSG00000080831",-0.0551125477456188,2.44610175251237,0.901694039782467,1,"Gm12529"
"ENSMUSG00000080921",3.24289727149095,6.93310742721483,0.0432747046064742,1,"Rpl38-ps2"
"ENSMUSG00000080928",1.48105577114409,1.04359691924488,0.13528802780013,1,"Hmgb1-ps6"
"ENSMUSG00000080957",0.0265899808277133,1.00092092042817,1,1,"Gm15739"
"ENSMUSG00000080999",-0.221717835604187,0.131064955491319,0.883989965136268,1,"Gm11336"
"ENSMUSG00000081234",0.815726418229791,1.85959652144117,0.109617305433739,1,"Olfr1120"
"ENSMUSG00000081255",-0.221582201597183,0.821513549656299,0.833021682770714,1,"Gm5380"
"ENSMUSG00000081265",0.178247663731043,1.27604834691131,0.87873446580656,1,"Gm11282"
"ENSMUSG00000081305",0.13817557312142,0.305206650805644,1,1,"Gm12879"
"ENSMUSG00000081534",0.0102947040866894,5.88132471434266,0.977252304493115,1,"Slc48a1"
"ENSMUSG00000081541",0.387959058652729,1.53507630518629,0.45630312843006,1,"Gm13940"
"ENSMUSG00000081557",-0.0138840829075008,0.532545550431937,1,1,"Gm5697"
"ENSMUSG00000081564",-0.225039146296389,1.19157937921515,0.773344635792975,1,"Gm13717"
"ENSMUSG00000081575",-0.705268727540773,0.656369021067159,0.44752787432901,1,"Gm12090"
"ENSMUSG00000081608",-0.760577036732829,1.72554655361535,0.103274795188623,1,"Gm16210"
"ENSMUSG00000081620",-0.0900645260268324,0.994323882000682,0.93525439848732,1,"Gm14633"
"ENSMUSG00000081683",0.331164873393935,2.22006129065379,0.401232077441028,1,"Fzd10"
"ENSMUSG00000081739",-0.393042661158733,6.00661279287846,0.345562382979691,1,"Mdm4-ps"
"ENSMUSG00000081851",-0.218712160160422,3.25358687083429,0.643652999587617,1,"Gm13323"
"ENSMUSG00000081929",-1.05903608246168,1.98337817905646,0.0129849961472101,0.966177018713969,"Rps11-ps2"
"ENSMUSG00000081945",0.176347623204639,4.32531437190288,0.71858425737953,1,"Olfr607"
"ENSMUSG00000081948",-0.155182611287592,0.775935770503037,0.927608204665879,1,"Olfr1191-ps1"
"ENSMUSG00000081974",-0.282188767241477,4.32647300297886,0.550190126999607,1,"Gm11960"
"ENSMUSG00000081984",-1.98799422621824,0.797876764062728,0.0117037564467885,0.920448592454394,"Dnajb3"
"ENSMUSG00000082035",-0.180037355232879,10.446582537814,0.503146833029118,1,"Rpl17-ps8"
"ENSMUSG00000082079",0.459186540283252,0.588403137239358,0.504749631114505,1,"Dnmt3c"
"ENSMUSG00000082103",-0.256804811000184,1.08698712529236,0.693834177710083,1,"Gm15320"
"ENSMUSG00000082163",0.566114746591333,0.237672845315493,0.515288852552119,1,"Gm14276"
"ENSMUSG00000082226",0.294296056886298,0.313661445670232,0.886610303718079,1,"Gm715"
"ENSMUSG00000082229",-0.791481358961085,2.02467274647334,0.120917225522151,1,"Nap1l2"
"ENSMUSG00000082345",0.099975439193202,1.83033740485656,0.875208855450198,1,"Gm13622"
"ENSMUSG00000082588",-1.09013729729493,0.899812550456107,0.204629882193966,1,"Gm15443"
"ENSMUSG00000082633",-0.388165537764979,2.93449160370248,0.366638254540152,1,"Gm15779"
"ENSMUSG00000082645",1.03987845308688,1.37596717374576,0.253280215988235,1,"Gm15481"
"ENSMUSG00000082855",0.347398088613916,0.528685112286386,0.766214282525756,1,"Gm14537"
"ENSMUSG00000082884",1.35625202317154,6.56708288479099,0.0875585347853352,1,"Gm13339"
"ENSMUSG00000082894",0.21406221585057,3.09070642928659,0.608994801369731,1,"Gm6480"
"ENSMUSG00000082917",1.07127065619444,0.975237543696758,0.111305171502761,1,"Gm11440"
"ENSMUSG00000083012",-0.225973298602949,0.20595171305218,0.771813569803376,1,"Fam220a"
"ENSMUSG00000083061",5.36418821266989,5.56191039122932,0.0294970779378152,1,"Gm12191"
"ENSMUSG00000083200",-0.510426027126259,1.45794218932634,0.509261618953851,1,"Gm15066"
"ENSMUSG00000083282",-0.731356680769842,2.90034557022618,0.0368242899117871,1,"Ctsf"
"ENSMUSG00000083284",0.425410248442546,1.37502336400659,0.428850959724198,1,"Gm13688"
"ENSMUSG00000083306",0.912792826626555,0.837155435512427,0.26668629204464,1,"Gm13868"
"ENSMUSG00000083317",-0.228170939636755,0.208270140701887,0.747371917271493,1,"Gm14402"
"ENSMUSG00000083594",0.744076750299193,2.57612544492688,0.135335738285982,1,"Gm13722"
"ENSMUSG00000083674",0.274474626322219,2.50007979605252,0.647884313376759,1,"Zfp133-ps"
"ENSMUSG00000083705",0.0502812827076025,2.03419750178145,0.962838913104833,1,"Gm8624"
"ENSMUSG00000083718",0.248602930774329,3.18377358804953,0.622485142553449,1,"Ccnb2-ps"
"ENSMUSG00000083728",0.141554210148423,0.60107640434127,1,1,"Gm13854"
"ENSMUSG00000083816",0.938048216455307,1.48715781191521,0.0482320183430259,1,"Gm13033"
"ENSMUSG00000083833",2.4346010331406,1.25957600870798,0.0406233765300798,1,"Gm13841"
"ENSMUSG00000083844",0.00080387572522582,4.65801823183415,1,1,"Ube2d-ps"
"ENSMUSG00000083989",0.490366979618809,4.24054742012164,0.343643153449501,1,"Gm12607"
"ENSMUSG00000083995",0.143432600638671,2.30483127762915,0.815885365391875,1,"Gm12808"
"ENSMUSG00000084137",-0.0928697082586004,1.56857135011411,0.889620264925086,1,"Gm9085"
"ENSMUSG00000084169",0.0231209103385679,2.60318767797541,0.973875851168428,1,"Gm12240"
"ENSMUSG00000084190",-0.0939754587240244,0.171282668959816,0.999999999999998,1,"Gm11869"
"ENSMUSG00000084274",-0.245265691883509,0.600813913402547,0.796907966335606,1,"Gm12504"
"ENSMUSG00000084336",0.634885125611485,0.66779287149252,0.310875735709246,1,"Olfr1269"
"ENSMUSG00000084399",0.0221778583760729,2.14277211174069,1,1,"Gm15666"
"ENSMUSG00000084786",-0.27429580465031,8.9696317189523,0.264591622646227,1,"Ubl5"
"ENSMUSG00000084883",0.539817048605831,1.21489655205463,0.319168709399597,1,"Ccdc85c"
"ENSMUSG00000084897",-0.0374162103291507,0.93643413319768,1,1,"Gm14226"
"ENSMUSG00000084957",-0.203577280529956,6.69488851243468,0.440907933839881,1,"Bbip1"
"ENSMUSG00000085028",0.649028205199091,1.29702882305638,0.318950600634087,1,"Slc2a4rg-ps"
"ENSMUSG00000085042",-0.0441482084874455,0.550364276649215,1,1,"Abhd11os"
"ENSMUSG00000085172",0.286579190063521,1.08882927844178,0.753915381893151,1,"Gm6542"
"ENSMUSG00000085487",0.0689871101873107,0.649861426266564,0.999999999999997,1,"Gm15654"
"ENSMUSG00000085500",-0.382274028026684,0.507236143621811,0.582004851025352,1,"Gm16976"
"ENSMUSG00000085603",-0.269161976608926,0.868633776517972,0.745770453937246,1,"Gm11346"
"ENSMUSG00000085642",-0.226158453673894,0.838308254973858,0.816253047997704,1,"3110053B16Rik"
"ENSMUSG00000085682",0.342896298759137,1.81906485776839,0.687362874960022,1,"Gm14267"
"ENSMUSG00000085793",-0.174496057684387,3.49686467068442,0.716033785471578,1,"Lin52"
"ENSMUSG00000085795",-0.333466837863861,3.04816524020726,0.425253048762576,1,"Zfp703"
"ENSMUSG00000086040",1.0517968262054,2.40075956951396,0.0240411501954317,1,"Wipf3"
"ENSMUSG00000086158",-0.10779251222197,5.27236594426026,0.830526980877563,1,"Ccpg1os"
"ENSMUSG00000086167",0.446125641528228,3.29728847083463,0.234525405142971,1,"Gm13827"
"ENSMUSG00000086278",0.191297392927838,0.982829453719946,0.814309821026482,1,"Olfr75-ps1"
"ENSMUSG00000086316",-0.137698454322955,5.54848002623861,0.61796308044479,1,"Nbdy"
"ENSMUSG00000086414",-1.03462479188131,3.27615986185454,0.0730592103452195,1,"Gm15645"
"ENSMUSG00000086580",-0.0120399686930577,1.9588467737504,1,1,"Gm15280"
"ENSMUSG00000086583",-0.00932264602910734,9.78049439462868,0.976882352995743,1,"Gm15500"
"ENSMUSG00000086727",0.375561354686149,1.33123209991381,0.564042290523962,1,"4931428L18Rik"
"ENSMUSG00000086784",0.144046273315497,2.37704920235426,0.756267091337165,1,"Isoc2a"
"ENSMUSG00000086815",-0.235844630173391,4.06814300042261,0.508766206485542,1,"3110082J24Rik"
"ENSMUSG00000087006",0.509892047540085,2.20377886088101,0.287270972976597,1,"Gm13889"
"ENSMUSG00000087141",-0.2813929750485,0.472723789782384,0.776086781987174,1,"Plcxd2"
"ENSMUSG00000087150",-0.357612457393299,7.08836649415513,0.293158075713541,1,"BC064078"
"ENSMUSG00000087260",-0.127898725108703,7.28587741920199,0.613101481019354,1,"Lamtor5"
"ENSMUSG00000087370",0.485607534547319,3.11009953189566,0.249610314291604,1,"Tmem170b"
"ENSMUSG00000087385",-0.0824450748529677,0.78288037970873,0.999999999999999,1,"Frg2f1"
"ENSMUSG00000087403",-0.246329803078703,4.1552883349415,0.560791156855065,1,"Kantr"
"ENSMUSG00000087408",-0.161491187975417,2.87874493787296,0.740157069145869,1,"Cers1"
"ENSMUSG00000087598",-1.49119345381441,2.03753651004624,0.00930095123814261,0.825525857751144,"Zfp111"
"ENSMUSG00000087651",0.101934137285461,5.12512891203072,0.796400270386108,1,"1500009L16Rik"
"ENSMUSG00000087687",-0.321141924977258,7.37024890973085,0.207534815932636,1,"Pet100"
"ENSMUSG00000089661",0.400526205917313,1.59762201024731,0.709748132204234,1,"Mia"
"ENSMUSG00000089662",-0.0147859172100155,2.13476490572333,1,1,"Gm14057"
"ENSMUSG00000089665",0.313125260514129,3.91731340997107,0.420997319470053,1,"Fcor"
"ENSMUSG00000089669",-0.892384994098123,1.6765963320984,0.26409680815309,1,"Tnfsf13"
"ENSMUSG00000089682",0.401250674617094,2.50119968904219,0.309720093846393,1,"Bcl2l2"
"ENSMUSG00000089704",0.0350964962518443,4.84105616524541,0.926402042034861,1,"Galnt2"
"ENSMUSG00000089715",0.249803789911828,4.50818549780797,0.490161638215784,1,"Cbx6"
"ENSMUSG00000089762",0.205183032891667,3.55537413545978,0.766318227044091,1,"Ier5l"
"ENSMUSG00000089764",0.186150039698909,1.70246081835748,0.726195903399303,1,"Gm16580"
"ENSMUSG00000089768",-0.0377323291431858,2.29599183339042,0.974198646153844,1,"Tmsb15b1"
"ENSMUSG00000089774",0.328934045478614,5.1636168629122,0.527978506761873,1,"Slc5a3"
"ENSMUSG00000089789",-0.0123385111887256,1.07157622386929,1,1,"Rdh1"
"ENSMUSG00000089790",0.117050115670181,2.27928121322677,0.861672514608043,1,"Gm16588"
"ENSMUSG00000089798",0.364301821450343,0.646839179391905,0.702518286227701,1,"1700028K03Rik"
"ENSMUSG00000089809",-0.862949932019211,0.670113539227774,0.243831480141494,1,"Rasgef1b"
"ENSMUSG00000089817",1.73099559357097,-0.000965930108427343,0.0776255626133251,1,"Gm7162"
"ENSMUSG00000089818",-0.840191999107202,6.52915250011158,0.0638988491930945,1,"Gm15950"
"ENSMUSG00000089824",0.1614179333105,3.74048717012037,0.621441949130642,1,"Rbm12"
"ENSMUSG00000089832",-0.344641997825171,3.6275494957196,0.29778450457959,1,"Shkbp1"
"ENSMUSG00000089847",-0.0080935942057922,7.50590527242788,0.984266298430267,1,"Timm10b"
"ENSMUSG00000089857",0.101146994052138,2.27876032154771,0.859196104220324,1,"Zfp882"
"ENSMUSG00000089862",-0.0300241843800081,2.49353768953853,0.967824030100171,1,"Umad1"
"ENSMUSG00000089872",0.0740546499262986,2.32247302834719,0.891826946577493,1,"Rps6kc1"
"ENSMUSG00000089901",-0.313959221328059,4.32361167037876,0.532532982819004,1,"Gm8113"
"ENSMUSG00000089911",-0.0812168738889755,4.2525120711101,0.819328746736301,1,"Mfsd14a"
"ENSMUSG00000089917",0.295342009716432,4.56347190625529,0.445079922913099,1,"Uckl1"
"ENSMUSG00000089945",0.493711665985508,0.73476573736794,0.647001176680031,1,"Pakap"
"ENSMUSG00000089951",-0.81026646279477,3.86475804141862,0.0859600164831537,1,"Gm14435"
"ENSMUSG00000089967",1.0153922370144,0.703029726197356,0.212101601475456,1,"Gm16550"
"ENSMUSG00000089996",0.189979539318091,0.672224250395483,0.88509803364728,1,"Tmsb15b2"
"ENSMUSG00000090000",-0.00957304154631484,8.17451971089994,0.973119373941621,1,"Ier3ip1"
"ENSMUSG00000090015",0.0641496377505316,4.83818339708515,0.863146418386666,1,"Gm15446"
"ENSMUSG00000090035",-0.120529714973854,2.39463557836402,0.827036442527516,1,"Galnt4"
"ENSMUSG00000090071",-1.39873090836441,4.45958004002467,0.0129221709425293,0.966177018713969,"Cdk5r2"
"ENSMUSG00000090077",0.45373552911498,0.394568775653909,0.70555205879511,1,"Lime1"
"ENSMUSG00000090078",-0.754274369879353,0.497494414094811,0.576929447369398,1,"Gm16147"
"ENSMUSG00000090083",-0.0710009119799887,4.93913022418249,0.802993563319818,1,"Rnf8"
"ENSMUSG00000090098",-0.985775454321254,0.360039778589391,0.217672985070732,1,"Alms1-ps2"
"ENSMUSG00000090100",0.09881361890006,2.42971611154324,0.891736997757427,1,"Ttbk2"
"ENSMUSG00000090110",0.202602413741272,4.09485431895924,0.552282788616854,1,"Cmc4"
"ENSMUSG00000090112",-0.305121678019916,5.98923485406921,0.439680190004918,1,"Shprh"
"ENSMUSG00000090115",0.256055488618623,1.68840009642805,0.712311585924233,1,"Usp49"
"ENSMUSG00000090122",-0.618920455902948,2.61396474480384,0.236927312858247,1,"Kcne1l"
"ENSMUSG00000090125",0.828829267850074,3.37012788297861,0.464856924434688,1,"Pou3f1"
"ENSMUSG00000090129",0.341169634020024,1.79022177148885,0.780758063291277,1,"Olfr287"
"ENSMUSG00000090136",-0.199544955599466,10.0051007399316,0.418144471877044,1,"Gm10177"
"ENSMUSG00000090137",-0.2605262886915,9.33277467742534,0.333672612105707,1,"Uba52"
"ENSMUSG00000090150",0.190806266772244,3.36192063334691,0.626653294207376,1,"Acad11"
"ENSMUSG00000090213",-0.22357669733966,1.947049334262,0.591193397314254,1,"Tmem189"
"ENSMUSG00000090223",1.7554266629629,2.92112550566654,0.133279185210867,1,"Pcp4"
"ENSMUSG00000090247",-0.161152187411336,7.67845219392662,0.570438659103111,1,"Bloc1s1"
"ENSMUSG00000090258",-0.107819770232437,7.40380011360187,0.669502604081255,1,"Churc1"
"ENSMUSG00000090266",0.0492871482112186,5.15590839995807,0.873574368817244,1,"Mettl23"
"ENSMUSG00000090290",0.561094209426402,0.313411924019139,0.452833118712565,1,"Tarbp1"
"ENSMUSG00000090291",-0.482733474593767,1.27692181979373,0.333901697444839,1,"Lrrc10b"
"ENSMUSG00000090304",0.578265756904763,1.72565874291821,0.305216024355861,1,"Vmn2r99"
"ENSMUSG00000090336",-0.0503820551685971,1.61063391002999,0.999999999999991,1,"Cfap97d2"
"ENSMUSG00000090353",1.3458876293981,0.658897879236552,0.0739208283055005,1,"Gm17555"
"ENSMUSG00000090362",-0.102910638844913,3.41442367519773,0.799754910711395,1,"Vmn2r79"
"ENSMUSG00000090486",-0.12356658063092,2.59805265521966,0.79986485548293,1,"BC035947"
"ENSMUSG00000090516",0.149429548053717,0.50885704952851,0.910489240556137,1,"Rps11-ps1"
"ENSMUSG00000090553",-0.277616742108277,9.61298586479263,0.292229976115506,1,"Snrpe"
"ENSMUSG00000090581",0.381821546453517,3.67339092184182,0.469441760458789,1,"Vmn2r6"
"ENSMUSG00000090626",-0.287277592163479,3.73471098072089,0.426143944375765,1,"Tex9"
"ENSMUSG00000090655",-0.429188190562369,2.82712975000313,0.36521007387065,1,"Vmn2r120"
"ENSMUSG00000090691",-1.55548662909509,0.418598251059013,0.151302436679869,1,"Gm3667"
"ENSMUSG00000090728",-0.590322913859769,1.25252150638463,0.384618875245484,1,"Gm17420"
"ENSMUSG00000090733",-0.378873526897941,11.869428463016,0.126523263816673,1,"Rps27"
"ENSMUSG00000090744",0.364646986659324,0.535756443172947,0.810473548938872,1,"Gm6871"
"ENSMUSG00000090751",0.10967954193171,2.70749614564008,0.846275544246587,1,"Vmn2r63"
"ENSMUSG00000090762",0.317132313536703,1.65846516374998,0.526995518516866,1,"Vmn2r56"
"ENSMUSG00000090812",-0.36263867207658,3.01599759966543,0.48976567619944,1,"Samd15"
"ENSMUSG00000090841",-0.338740452514981,10.9885965074407,0.225115291920516,1,"Myl6"
"ENSMUSG00000090862",0.0234140870163912,5.11336970730488,0.955389542315525,1,"Rps13"
"ENSMUSG00000090891",-0.883089453499573,0.631860710845792,0.281565844096826,1,"D6Ertd527e"
"ENSMUSG00000090919",0.404153215991606,1.2732327916912,0.462392764377993,1,"Pabpc4l"
"ENSMUSG00000090935",0.059864838348057,4.83018374190073,0.849577580361419,1,"Synj2bp"
"ENSMUSG00000090942",0.287482700389259,0.832126376324727,0.733789717485117,1,"F830016B08Rik"
"ENSMUSG00000090946",-0.178132217214656,0.7723945191374,0.813361295249492,1,"Ccdc71l"
"ENSMUSG00000090963",-0.18150678943147,1.77349149483517,0.715339346408926,1,"Gm17655"
"ENSMUSG00000090966",1.34124449087816,0.627240847217515,0.0481024786606829,1,"Vmn2r116"
"ENSMUSG00000090981",-0.658673822398443,0.864493869047122,0.384392883713792,1,"Olfr718-ps1"
"ENSMUSG00000091002",-0.0525470689882857,0.123707555844591,0.999999999999994,1,"Tcerg1l"
"ENSMUSG00000091006",-0.641241843296545,1.28564110945026,0.276964162822066,1,"Vmn2r69"
"ENSMUSG00000091013",-0.889806316906124,0.386473646322747,0.213860035289902,1,"Vmn1r1"
"ENSMUSG00000091014",0.372516719891446,0.643173758083652,0.750304592922054,1,"Gm5244"
"ENSMUSG00000091076",0.206869105445747,3.78423689866998,0.593621772214935,1,"Vmn2r115"
"ENSMUSG00000091148",-0.3123890298124,2.64528746850936,0.575197420947296,1,"Gm3182"
"ENSMUSG00000091183",-0.24195383247988,2.44837468922671,0.552545893245305,1,"Gm5141"
"ENSMUSG00000091239",1.01622808786382,2.56080826073347,0.07918557972446,1,"Vmn2r76"
"ENSMUSG00000091264",0.151109197913889,2.83210937874903,0.796335650860671,1,"Smim13"
"ENSMUSG00000091304",0.298064260307628,2.21279186045921,0.752327214809543,1,"Speer6-ps1"
"ENSMUSG00000091337",-0.478843003752392,4.76786291126406,0.415645510768246,1,"Eid1"
"ENSMUSG00000091350",0.874530941250528,0.739230784279371,0.305471907198293,1,"Vmn2r92"
"ENSMUSG00000091382",-0.461618467590782,2.47452392528722,0.472164899295928,1,"Vmn1r18"
"ENSMUSG00000091407",0.384979019477905,0.701081154693303,0.621424119090901,1,"Vmn2r117"
"ENSMUSG00000091415",-0.46219409509396,3.71948050712751,0.387699668546095,1,"Ak9"
"ENSMUSG00000091423",-0.324921605439854,1.12148832733921,0.69303882805719,1,"Gm17509"
"ENSMUSG00000091450",-0.416308783573634,2.83243995294389,0.518291419727967,1,"Vmn2r11"
"ENSMUSG00000091472",0.24614886453513,1.51487431255866,0.669979783420547,1,"Gm3739"
"ENSMUSG00000091474",-0.357179983192981,2.23718750037615,0.425392510761339,1,"2610021A01Rik"
"ENSMUSG00000091491",0.352404477498887,1.70451665765769,0.467693403418193,1,"Vmn2r97"
"ENSMUSG00000091512",0.142731872611921,6.09443401626666,0.595124871171824,1,"Lamtor3"
"ENSMUSG00000091537",-0.201832185166013,8.96393838277772,0.416392922691714,1,"Tma7"
"ENSMUSG00000091541",-0.914514476226362,0.41574496466594,0.227504394203784,1,"Vmn1r9"
"ENSMUSG00000091572",-0.322335982171631,1.48163383881224,0.506871016102449,1,"Vmn2r3"
"ENSMUSG00000091577",-0.0585488710157358,3.35547121198833,0.903735159434336,1,"Gm6211"
"ENSMUSG00000091586",0.235896418090743,2.76786109019846,0.666688698375505,1,"Cyp4f17"
"ENSMUSG00000091614",-0.539686805399516,2.59731061492712,0.286325944614016,1,"Gm17657"
"ENSMUSG00000091618",0.537880494335528,0.156905358546821,0.674544118707488,1,"H60c"
"ENSMUSG00000091620",-0.0694610605139597,1.19074508505536,1,1,"Vmn2r23"
"ENSMUSG00000091625",-0.203370888404189,6.86702994897603,0.555826592663122,1,"Lsm5"
"ENSMUSG00000091631",0.0118143625396217,3.37784293651685,1,1,"Vmn2r95"
"ENSMUSG00000091670",-0.168094110724965,1.28013607063369,0.829387184328472,1,"Vmn2r105"
"ENSMUSG00000091754",-0.243174903275693,1.89567298913902,0.757045301259275,1,"Gm3636"
"ENSMUSG00000091764",0.311652867981576,2.58599618617393,0.390016774045114,1,"Zfp964"
"ENSMUSG00000091780",0.275780675813199,4.10362602236686,0.584543882388596,1,"Sco2"
"ENSMUSG00000091803",-0.233741011472273,6.69661371214063,0.440795655863036,1,"Cox16"
"ENSMUSG00000091805",-0.702960824531708,1.36348484418397,0.437861101669426,1,"Vmn2r108"
"ENSMUSG00000091811",0.517320824767221,2.00289279896844,0.306078923931913,1,"Inafm1"
"ENSMUSG00000091845",0.520473118533133,4.46255683062186,0.368159425645663,1,"Rpl36-ps12"
"ENSMUSG00000091896",0.20860869867249,6.8589376124288,0.416287738905571,1,"Ube2d2a"
"ENSMUSG00000091931",-0.218101726426495,6.09506753001646,0.60599603981233,1,"Gon7"
"ENSMUSG00000091945",-0.299599601453812,3.44331193174729,0.348529076374523,1,"Vmn2r114"
"ENSMUSG00000091957",1.16703761044775,3.98911190799974,0.113244198806402,1,"Rps2-ps10"
"ENSMUSG00000092009",0.566119778359795,0.74877336401382,0.397371560900864,1,"Myh15"
"ENSMUSG00000092032",-0.473761898927536,1.7433008580682,0.45612437971525,1,"Vmn2r59"
"ENSMUSG00000092035",0.27269581267015,4.62043045798722,0.68173352123587,1,"Peg10"
"ENSMUSG00000092049",-0.395299952719397,0.520016233244092,0.695257213967327,1,"Vmn2r4"
"ENSMUSG00000092074",-0.215646429380421,5.12948105289092,0.47667410710567,1,"Dynlt1a"
"ENSMUSG00000092111",0.197484281117518,1.38935506041185,0.817124632071243,1,"Vmn2r113"
"ENSMUSG00000092178",-7.09266216441314,0.98197749129181,1.55448210251111e-09,2.41449932572538e-06,"Gm45351"
"ENSMUSG00000092192",-0.100078876799437,3.85197537003403,0.877474831643237,1,"Dyx1c1"
"ENSMUSG00000092232",-0.353300144767702,0.365475791165335,0.801352050396602,1,"Gm20521"
"ENSMUSG00000092260",0.0405804575379951,2.67606101811226,0.971645517748222,1,"Zfp963"
"ENSMUSG00000092261",-0.558286789067499,1.52279963996891,0.416271257857627,1,"Gm20519"
"ENSMUSG00000092281",2.06483662324642,1.01581829421526,0.0272556706349271,1,"Hmgb1-ps7"
"ENSMUSG00000092416",0.22100174243415,2.73737764270933,0.630365420752501,1,"Zfp141"
"ENSMUSG00000092417",-0.23933644491651,3.95516560606974,0.484822263424263,1,"Gpank1"
"ENSMUSG00000092558",0.0944848630066252,4.39465196629346,0.765045478526446,1,"Med20"
"ENSMUSG00000092607",-0.0702618956549931,5.2528506481063,0.823178737290119,1,"Scnm1"
"ENSMUSG00000093382",0.0661083044344261,1.40771684563982,0.939133719460974,1,"Vmn1r-ps14"
"ENSMUSG00000093416",1.09536213296896,1.56746535444829,0.274432376790248,1,"Gm18294"
"ENSMUSG00000093445",-0.723473762221496,1.8110807735564,0.131379805418555,1,"Lrch4"
"ENSMUSG00000093484",0.945906140855799,1.38161433114274,0.420122364334878,1,"Gm20657"
"ENSMUSG00000093625",0.165049264094139,0.795259021253625,0.824312117733578,1,"Gm18953"
"ENSMUSG00000093666",-0.592152776473874,0.513310209091951,0.456949513684956,1,"Vmn1r-ps15"
"ENSMUSG00000093674",-0.270002339812564,13.2958830952814,0.254114180836991,1,"Rpl41"
"ENSMUSG00000093752",-0.0978818448671352,5.41251000703685,0.722622358298326,1,"Gm20716"
"ENSMUSG00000093769",0.673045861742921,0.783048605933864,0.587327678888494,1,"Hist2h3c1"
"ENSMUSG00000093803",-0.431002622594905,2.66930983629283,0.227600491875226,1,"Ppp2r3d"
"ENSMUSG00000093859",-1.05490609584186,1.13919450553635,0.0981120200065474,1,"Gm7882"
"ENSMUSG00000093866",-0.163495107269036,1.5494143821781,0.751744610518258,1,"Olfr802"
"ENSMUSG00000093901",0.416629716186914,2.37274933658524,0.367826150460725,1,"Olfr893"
"ENSMUSG00000093904",0.164001422643776,8.28016427048665,0.69811186358898,1,"Tomm20"
"ENSMUSG00000093930",-0.191647340673941,8.7806613643239,0.540449341693469,1,"Hmgcs1"
"ENSMUSG00000093938",-0.576018571878739,0.302671778067509,0.639824641082045,1,"Evi2b"
"ENSMUSG00000093942",-0.0096599747179152,6.19690525620464,0.97555758009877,1,"Olfr46"
"ENSMUSG00000093979",-0.314997470252228,4.6065221544777,0.280123647219722,1,"Gm2237"
"ENSMUSG00000093989",-0.237664345943676,7.19403042340205,0.370272601853099,1,"Rnasek"
"ENSMUSG00000094004",-0.793475494639055,0.197796413431092,0.568614208394848,1,"Gm5128"
"ENSMUSG00000094081",0.0450715559153732,6.31624817765527,0.86944205697247,1,"Gm20826"
"ENSMUSG00000094145",0.431972937817444,1.74068184759541,0.45152974296114,1,"Vmn2r20"
"ENSMUSG00000094256",2.19762228913682,0.766275917827383,0.059049893695874,1,"Rpl21-ps7"
"ENSMUSG00000094347",-0.76979350354405,1.6245282080922,0.29104947095633,1,"Olfr784"
"ENSMUSG00000094370",-0.108357940079244,2.11624026474532,0.87056333730445,1,"Gm3373"
"ENSMUSG00000094379",-0.582156662661551,0.602149466116854,0.41392154269193,1,"Vmn1r202"
"ENSMUSG00000094380",-0.942631099461306,0.299204232313735,0.271798474525816,1,"Olfr904"
"ENSMUSG00000094396",0.483668403492007,-0.0408152397092356,0.769532002325272,1,"Vmn2r124"
"ENSMUSG00000094410",0.981356371116488,1.08794823959536,0.114366110830814,1,"Gm38394"
"ENSMUSG00000094441",0.0518117351266593,2.71206412881942,0.935319578855624,1,"Zfp955a"
"ENSMUSG00000094472",-0.187326671672783,2.68347946217759,0.772488532446091,1,"Gm21897"
"ENSMUSG00000094483",0.0473557532065577,5.53435915885348,0.871374122816265,1,"Purb"
"ENSMUSG00000094497",0.336164794951934,0.782624066655365,0.895849898551838,1,"Gm8210"
"ENSMUSG00000094520",0.329901092453043,4.23396413548237,0.36054333463661,1,"Olfr635"
"ENSMUSG00000094622",-0.139487198271115,0.296456764242627,0.999999999999998,1,"Gm3055"
"ENSMUSG00000094649",-0.0180086486219639,3.5941248947915,0.973412337492259,1,"Gm7102"
"ENSMUSG00000094690",0.184463419868234,0.998754762628372,0.790023177283751,1,"1600014C23Rik"
"ENSMUSG00000094724",0.720950806712743,0.322394770224134,0.407637263005921,1,"Rnaset2b"
"ENSMUSG00000094747",0.420068413751296,3.31235132179544,0.24127085913581,1,"Olfr1307"
"ENSMUSG00000094772",-0.0698669703733481,1.02101830391823,1,1,"Rpl29-ps2"
"ENSMUSG00000094777",-0.628943447629625,10.1834657338454,0.251747523845948,1,"Hist1h2ap"
"ENSMUSG00000094786",-0.678974060630902,1.56780226612572,0.185638985960537,1,"Gm14403"
"ENSMUSG00000094858",-0.190297590908687,0.582143543751374,0.91150998911925,1,"Olfr1297"
"ENSMUSG00000094870",-0.27210224931423,5.04163171315066,0.408949017461544,1,"Zfp131"
"ENSMUSG00000094898",0.751628264868211,0.50698635159669,0.457850018210083,1,"Vmn1r201"
"ENSMUSG00000094910",0.252158278800098,2.18823276342533,0.652133583547448,1,"D430019H16Rik"
"ENSMUSG00000094921",0.0277398293123364,2.52004781230646,1,1,"Vmn2r112"
